filename, type, duration(msec)
VF20A/VF20A_E/VF20A_E_clip(53).wav,POS_VOT,5
VF20A/VF20A_E/VF20A_E_clip(10).wav,POS_VOT,5
VF20A/VF20A_E/VF20A_E_clip(16).wav,POS_VOT,6
VF20A/VF20A_E/VF20A_E_clip(13).wav,POS_VOT,5
VF20A/VF20A_E/VF20A_E_clip(59).wav,POS_VOT,5
VF20A/VF20A_E/VF20A_E_clip(83).wav,POS_VOT,23
VF20A/VF20A_E/VF20A_E_clip(56).wav,POS_VOT,5
VF20A/VF20A_E/VF20A_E_clip(44).wav,POS_VOT,30
VF20A/VF20A_E/VF20A_E_clip(32).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(7).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(84).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(142).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(154).wav,POS_VOT,33
VF20A/VF20A_C/VF20A_C_clip(82).wav,POS_VOT,27
VF20A/VF20A_C/VF20A_C_clip(59).wav,POS_VOT,125
VF20A/VF20A_C/VF20A_C_clip(4).wav,POS_VOT,46
VF20A/VF20A_C/VF20A_C_clip(14).wav,POS_VOT,74
VF20A/VF20A_C/VF20A_C_clip(98).wav,NEG_VOT,30
VF20A/VF20A_C/VF20A_C_clip(62).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(115).wav,NEG_VOT,77
VF20A/VF20A_C/VF20A_C_clip(83).wav,NEG_VOT,23
VF20A/VF20A_C/VF20A_C_clip(57).wav,POS_VOT,67
VF20A/VF20A_C/VF20A_C_clip(28).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(135).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(110).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(3).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(109).wav,POS_VOT,34
VF20A/VF20A_C/VF20A_C_clip(6).wav,POS_VOT,40
VF20A/VF20A_C/VF20A_C_clip(145).wav,NEG_VOT,132
VF20A/VF20A_C/VF20A_C_clip(29).wav,POS_VOT,87
VF20A/VF20A_C/VF20A_C_clip(33).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(134).wav,NEG_VOT,5
VF20A/VF20A_C/VF20A_C_clip(123).wav,POS_VOT,32
VF20A/VF20A_C/VF20A_C_clip(36).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(13).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(71).wav,POS_VOT,36
VF20A/VF20A_C/VF20A_C_clip(127).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(35).wav,POS_VOT,72
VF20A/VF20A_C/VF20A_C_clip(34).wav,POS_VOT,64
VF20A/VF20A_C/VF20A_C_clip(69).wav,POS_VOT,44
VF20A/VF20A_C/VF20A_C_clip(43).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(102).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(111).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(97).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(64).wav,NEG_VOT,5
VF20A/VF20A_C/VF20A_C_clip(70).wav,POS_VOT,33
VF20A/VF20A_C/VF20A_C_clip(60).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(132).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(119).wav,POS_VOT,25
VF20A/VF20A_C/VF20A_C_clip(2).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(91).wav,NEG_VOT,57
VF20A/VF20A_C/VF20A_C_clip(146).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(58).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(73).wav,POS_VOT,15
VF20A/VF20A_C/VF20A_C_clip(120).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(113).wav,POS_VOT,27
VF20A/VF20A_C/VF20A_C_clip(121).wav,POS_VOT,43
VF20A/VF20A_C/VF20A_C_clip(11).wav,NEG_VOT,41
VF20A/VF20A_C/VF20A_C_clip(141).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(140).wav,NEG_VOT,14
VF20A/VF20A_C/VF20A_C_clip(137).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(66).wav,NEG_VOT,5
VF20A/VF20A_C/VF20A_C_clip(101).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(96).wav,POS_VOT,25
VF20A/VF20A_C/VF20A_C_clip(49).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(12).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(153).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(61).wav,POS_VOT,30
VF20A/VF20A_C/VF20A_C_clip(129).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(52).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(63).wav,POS_VOT,36
VF20A/VF20A_C/VF20A_C_clip(78).wav,NEG_VOT,37
VF20A/VF20A_C/VF20A_C_clip(139).wav,POS_VOT,38
VF20A/VF20A_C/VF20A_C_clip(104).wav,POS_VOT,6
VF20A/VF20A_C/VF20A_C_clip(130).wav,NEG_VOT,88
VF20A/VF20A_C/VF20A_C_clip(17).wav,POS_VOT,37
VF20A/VF20A_C/VF20A_C_clip(20).wav,POS_VOT,34
VF20A/VF20A_C/VF20A_C_clip(21).wav,POS_VOT,83
VF20A/VF20A_C/VF20A_C_clip(1).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(86).wav,POS_VOT,48
VF20A/VF20A_C/VF20A_C_clip(150).wav,POS_VOT,39
VF20A/VF20A_C/VF20A_C_clip(15).wav,POS_VOT,76
VF20A/VF20A_C/VF20A_C_clip(77).wav,POS_VOT,10
VF20A/VF20A_C/VF20A_C_clip(80).wav,POS_VOT,37
VF20A/VF20A_C/VF20A_C_clip(45).wav,NEG_VOT,54
VF20A/VF20A_C/VF20A_C_clip(85).wav,POS_VOT,85
VF20A/VF20A_C/VF20A_C_clip(54).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(46).wav,POS_VOT,13
VF20A/VF20A_C/VF20A_C_clip(122).wav,POS_VOT,11
VF20A/VF20A_C/VF20A_C_clip(51).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(88).wav,POS_VOT,77
VF20A/VF20A_C/VF20A_C_clip(117).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(79).wav,POS_VOT,32
VF20A/VF20A_C/VF20A_C_clip(56).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(138).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(55).wav,POS_VOT,47
VF20A/VF20A_C/VF20A_C_clip(25).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(31).wav,POS_VOT,18
VF20A/VF20A_C/VF20A_C_clip(106).wav,POS_VOT,28
VF20A/VF20A_C/VF20A_C_clip(118).wav,POS_VOT,86
VF20A/VF20A_C/VF20A_C_clip(18).wav,POS_VOT,77
VF20A/VF20A_C/VF20A_C_clip(8).wav,POS_VOT,114
VF20A/VF20A_C/VF20A_C_clip(76).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(53).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(128).wav,POS_VOT,49
VF20A/VF20A_C/VF20A_C_clip(68).wav,POS_VOT,10
VF20A/VF20A_C/VF20A_C_clip(93).wav,NEG_VOT,110
VF20A/VF20A_C/VF20A_C_clip(44).wav,POS_VOT,55
VF20A/VF20A_C/VF20A_C_clip(27).wav,POS_VOT,99
VF20A/VF20A_C/VF20A_C_clip(5).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(151).wav,POS_VOT,30
VF20A/VF20A_C/VF20A_C_clip(105).wav,POS_VOT,51
VF20A/VF20A_C/VF20A_C_clip(75).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(65).wav,POS_VOT,72
VF20A/VF20A_C/VF20A_C_clip(16).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(10).wav,POS_VOT,57
VF20A/VF20A_C/VF20A_C_clip(108).wav,NEG_VOT,116
VF20A/VF20A_C/VF20A_C_clip(32).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(39).wav,POS_VOT,54
VF20A/VF20A_C/VF20A_C_clip(92).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(87).wav,POS_VOT,16
VF20A/VF20A_C/VF20A_C_clip(37).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(48).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(42).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(100).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(143).wav,NEG_VOT,16
VF20A/VF20A_C/VF20A_C_clip(116).wav,POS_VOT,84
VF20A/VF20A_C/VF20A_C_clip(103).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(125).wav,POS_VOT,87
VF20A/VF20A_C/VF20A_C_clip(50).wav,POS_VOT,39
VF20A/VF20A_C/VF20A_C_clip(89).wav,POS_VOT,6
VF20A/VF20A_C/VF20A_C_clip(152).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(147).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(131).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(149).wav,POS_VOT,61
VF20A/VF20A_C/VF20A_C_clip(24).wav,POS_VOT,35
VF20A/VF20A_C/VF20A_C_clip(41).wav,POS_VOT,11
VF20A/VF20A_C/VF20A_C_clip(81).wav,POS_VOT,25
VF20A/VF20A_C/VF20A_C_clip(90).wav,POS_VOT,59
VF20A/VF20A_C/VF20A_C_clip(0).wav,POS_VOT,52
VF20A/VF20A_C/VF20A_C_clip(38).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(126).wav,NEG_VOT,101
VF20A/VF20A_C/VF20A_C_clip(22).wav,POS_VOT,6
VF20A/VF20A_C/VF20A_C_clip(124).wav,POS_VOT,10
VF20A/VF20A_C/VF20A_C_clip(72).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(95).wav,NEG_VOT,55
VF20A/VF20A_C/VF20A_C_clip(19).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(107).wav,POS_VOT,35
VF20A/VF20A_C/VF20A_C_clip(99).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(40).wav,POS_VOT,37
VF20A/VF20A_C/VF20A_C_clip(148).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(30).wav,POS_VOT,24
VF20A/VF20A_C/VF20A_C_clip(47).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(94).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(9).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(23).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(74).wav,POS_VOT,63
VF20A/VF20A_C/VF20A_C_clip(136).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(144).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(26).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(67).wav,POS_VOT,29
VF20A/VF20A_C/VF20A_C_clip(112).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(133).wav,POS_VOT,5
VF20A/VF20A_C/VF20A_C_clip(114).wav,POS_VOT,33
VF23B/VF23B_C/VF23B_C_clip(51).wav,POS_VOT,20
VF23B/VF23B_C/VF23B_C_clip(104).wav,NEG_VOT,46
VF23B/VF23B_C/VF23B_C_clip(41).wav,POS_VOT,21
VF23B/VF23B_C/VF23B_C_clip(204).wav,POS_VOT,15
VF23B/VF23B_C/VF23B_C_clip(141).wav,POS_VOT,19
VF23B/VF23B_C/VF23B_C_clip(121).wav,POS_VOT,14
VF23B/VF23B_C/VF23B_C_clip(225).wav,POS_VOT,45
VF23B/VF23B_C/VF23B_C_clip(80).wav,POS_VOT,5
VF23B/VF23B_C/VF23B_C_clip(139).wav,POS_VOT,24
VF23B/VF23B_C/VF23B_C_clip(191).wav,POS_VOT,20
VF23B/VF23B_C/VF23B_C_clip(181).wav,NEG_VOT,12
VF23B/VF23B_C/VF23B_C_clip(59).wav,POS_VOT,16
VF23B/VF23B_C/VF23B_C_clip(19).wav,NEG_VOT,5
VF23B/VF23B_C/VF23B_C_clip(208).wav,POS_VOT,5
VF23B/VF23B_C/VF23B_C_clip(162).wav,POS_VOT,18
VF23B/VF23B_C/VF23B_C_clip(180).wav,POS_VOT,18
VF23B/VF23B_C/VF23B_C_clip(156).wav,POS_VOT,19
VF23B/VF23B_C/VF23B_C_clip(103).wav,POS_VOT,16
VF23B/VF23B_C/VF23B_C_clip(99).wav,POS_VOT,22
VF23B/VF23B_C/VF23B_C_clip(105).wav,POS_VOT,42
VF23B/VF23B_C/VF23B_C_clip(228).wav,POS_VOT,5
VF23B/VF23B_C/VF23B_C_clip(88).wav,POS_VOT,6
VF23B/VF23B_C/VF23B_C_clip(194).wav,POS_VOT,18
VF23B/VF23B_C/VF23B_C_clip(154).wav,POS_VOT,22
VF23B/VF23B_C/VF23B_C_clip(197).wav,POS_VOT,17
VF23B/VF23B_C/VF23B_C_clip(116).wav,POS_VOT,17
VF23B/VF23B_C/VF23B_C_clip(131).wav,POS_VOT,14
VF23B/VF23B_C/VF23B_C_clip(34).wav,POS_VOT,26
VF23B/VF23B_C/VF23B_C_clip(27).wav,POS_VOT,42
VF23B/VF23B_C/VF23B_C_clip(247).wav,POS_VOT,22
VF23B/VF23B_C/VF23B_C_clip(246).wav,POS_VOT,19
VF23B/VF23B_C/VF23B_C_clip(120).wav,POS_VOT,33
VF23B/VF23B_C/VF23B_C_clip(213).wav,POS_VOT,16
VF23B/VF23B_C/VF23B_C_clip(183).wav,POS_VOT,28
VF23B/VF23B_C/VF23B_C_clip(206).wav,POS_VOT,21
VF23B/VF23B_C/VF23B_C_clip(169).wav,POS_VOT,18
VF23B/VF23B_C/VF23B_C_clip(91).wav,POS_VOT,5
VF23B/VF23B_C/VF23B_C_clip(62).wav,POS_VOT,18
VF23B/VF23B_C/VF23B_C_clip(193).wav,POS_VOT,24
VF23B/VF23B_C/VF23B_C_clip(201).wav,POS_VOT,5
VF23B/VF23B_C/VF23B_C_clip(239).wav,POS_VOT,5
VF23B/VF23B_C/VF23B_C_clip(143).wav,POS_VOT,20
VF23B/VF23B_C/VF23B_C_clip(218).wav,POS_VOT,33
VF23B/VF23B_C/VF23B_C_clip(18).wav,POS_VOT,5
VF23B/VF23B_C/VF23B_C_clip(186).wav,POS_VOT,24
VF23B/VF23B_C/VF23B_C_clip(138).wav,POS_VOT,19
VF23B/VF23B_C/VF23B_C_clip(90).wav,POS_VOT,17
VF23B/VF23B_C/VF23B_C_clip(50).wav,POS_VOT,30
VF23B/VF23B_C/VF23B_C_clip(126).wav,POS_VOT,25
VF23B/VF23B_C/VF23B_C_clip(202).wav,POS_VOT,25
VF23B/VF23B_C/VF23B_C_clip(60).wav,POS_VOT,46
VF23B/VF23B_C/VF23B_C_clip(150).wav,POS_VOT,20
VF23B/VF23B_C/VF23B_C_clip(83).wav,POS_VOT,82
VF23B/VF23B_C/VF23B_C_clip(127).wav,POS_VOT,92
VF23B/VF23B_C/VF23B_C_clip(75).wav,POS_VOT,24
VF23B/VF23B_C/VF23B_C_clip(81).wav,POS_VOT,11
VF23B/VF23B_C/VF23B_C_clip(84).wav,POS_VOT,16
VF23B/VF23B_C/VF23B_C_clip(54).wav,POS_VOT,26
VF23B/VF23B_C/VF23B_C_clip(63).wav,POS_VOT,16
VF23B/VF23B_C/VF23B_C_clip(101).wav,POS_VOT,20
VF23B/VF23B_C/VF23B_C_clip(179).wav,POS_VOT,18
VF23B/VF23B_C/VF23B_C_clip(26).wav,POS_VOT,40
VF23B/VF23B_C/VF23B_C_clip(47).wav,POS_VOT,29
VF23B/VF23B_C/VF23B_C_clip(216).wav,POS_VOT,25
VF23B/VF23B_C/VF23B_C_clip(253).wav,POS_VOT,14
VF23B/VF23B_C/VF23B_C_clip(108).wav,POS_VOT,71
VF23B/VF23B_C/VF23B_C_clip(58).wav,POS_VOT,20
VF23B/VF23B_C/VF23B_C_clip(5).wav,POS_VOT,24
VF23B/VF23B_C/VF23B_C_clip(56).wav,POS_VOT,30
VF23B/VF23B_C/VF23B_C_clip(42).wav,NEG_VOT,5
VF23B/VF23B_C/VF23B_C_clip(23).wav,POS_VOT,19
VF23B/VF23B_C/VF23B_C_clip(209).wav,POS_VOT,18
VF23B/VF23B_C/VF23B_C_clip(30).wav,POS_VOT,31
VF23B/VF23B_C/VF23B_C_clip(219).wav,POS_VOT,5
VF23B/VF23B_C/VF23B_C_clip(71).wav,POS_VOT,5
VF23B/VF23B_C/VF23B_C_clip(115).wav,POS_VOT,5
VF23B/VF23B_C/VF23B_C_clip(6).wav,POS_VOT,5
VF23B/VF23B_C/VF23B_C_clip(137).wav,POS_VOT,38
VF23B/VF23B_C/VF23B_C_clip(195).wav,POS_VOT,62
VF23B/VF23B_C/VF23B_C_clip(64).wav,POS_VOT,92
VF23B/VF23B_C/VF23B_C_clip(221).wav,POS_VOT,36
VF23B/VF23B_C/VF23B_C_clip(22).wav,POS_VOT,15
VF23B/VF23B_C/VF23B_C_clip(236).wav,POS_VOT,5
VF23B/VF23B_C/VF23B_C_clip(240).wav,POS_VOT,24
VF23B/VF23B_C/VF23B_C_clip(98).wav,POS_VOT,21
VF23B/VF23B_C/VF23B_C_clip(188).wav,POS_VOT,13
VF23B/VF23B_C/VF23B_C_clip(12).wav,POS_VOT,149
VF23B/VF23B_C/VF23B_C_clip(243).wav,POS_VOT,21
VF23B/VF23B_C/VF23B_C_clip(45).wav,POS_VOT,32
VF23B/VF23B_C/VF23B_C_clip(11).wav,POS_VOT,32
VF23B/VF23B_C/VF23B_C_clip(140).wav,POS_VOT,15
VF23B/VF23B_C/VF23B_C_clip(96).wav,POS_VOT,14
VF23B/VF23B_C/VF23B_C_clip(220).wav,POS_VOT,10
VF23B/VF23B_C/VF23B_C_clip(25).wav,NEG_VOT,9
VF23B/VF23B_C/VF23B_C_clip(215).wav,POS_VOT,20
VF23B/VF23B_C/VF23B_C_clip(117).wav,POS_VOT,16
VF23B/VF23B_C/VF23B_C_clip(163).wav,POS_VOT,10
VF23B/VF23B_C/VF23B_C_clip(158).wav,POS_VOT,5
VF23B/VF23B_C/VF23B_C_clip(157).wav,POS_VOT,27
VF23B/VF23B_C/VF23B_C_clip(250).wav,POS_VOT,17
VF23B/VF23B_C/VF23B_C_clip(37).wav,POS_VOT,26
VF23B/VF23B_C/VF23B_C_clip(145).wav,POS_VOT,16
VF23B/VF23B_C/VF23B_C_clip(40).wav,POS_VOT,78
VF23B/VF23B_C/VF23B_C_clip(152).wav,POS_VOT,33
VF23B/VF23B_C/VF23B_C_clip(94).wav,POS_VOT,35
VF23B/VF23B_C/VF23B_C_clip(95).wav,POS_VOT,30
VF23B/VF23B_C/VF23B_C_clip(224).wav,POS_VOT,24
VF23B/VF23B_C/VF23B_C_clip(87).wav,POS_VOT,61
VF23B/VF23B_C/VF23B_C_clip(164).wav,POS_VOT,5
VF23B/VF23B_C/VF23B_C_clip(29).wav,POS_VOT,30
VF23B/VF23B_C/VF23B_C_clip(171).wav,POS_VOT,6
VF23B/VF23B_C/VF23B_C_clip(172).wav,POS_VOT,22
VF23B/VF23B_C/VF23B_C_clip(136).wav,POS_VOT,21
VF23B/VF23B_C/VF23B_C_clip(28).wav,POS_VOT,47
VF23B/VF23B_C/VF23B_C_clip(128).wav,POS_VOT,21
VF23B/VF23B_C/VF23B_C_clip(244).wav,POS_VOT,19
VF23B/VF23B_C/VF23B_C_clip(146).wav,POS_VOT,5
VF23B/VF23B_C/VF23B_C_clip(112).wav,POS_VOT,22
VF23B/VF23B_C/VF23B_C_clip(114).wav,POS_VOT,42
VF23B/VF23B_C/VF23B_C_clip(168).wav,POS_VOT,89
VF23B/VF23B_C/VF23B_C_clip(118).wav,POS_VOT,26
VF23B/VF23B_C/VF23B_C_clip(192).wav,POS_VOT,29
VF23B/VF23B_C/VF23B_C_clip(17).wav,POS_VOT,78
VF23B/VF23B_C/VF23B_C_clip(184).wav,POS_VOT,41
VF23B/VF23B_C/VF23B_C_clip(252).wav,POS_VOT,37
VF23B/VF23B_C/VF23B_C_clip(129).wav,POS_VOT,18
VF23B/VF23B_C/VF23B_C_clip(237).wav,POS_VOT,17
VF23B/VF23B_C/VF23B_C_clip(109).wav,POS_VOT,14
VF23B/VF23B_C/VF23B_C_clip(0).wav,POS_VOT,31
VF23B/VF23B_C/VF23B_C_clip(73).wav,POS_VOT,5
VF23B/VF23B_C/VF23B_C_clip(57).wav,POS_VOT,26
VF23B/VF23B_C/VF23B_C_clip(142).wav,POS_VOT,34
VF23B/VF23B_C/VF23B_C_clip(177).wav,POS_VOT,21
VF23B/VF23B_C/VF23B_C_clip(123).wav,POS_VOT,21
VF23B/VF23B_C/VF23B_C_clip(21).wav,POS_VOT,5
VF23B/VF23B_C/VF23B_C_clip(8).wav,POS_VOT,45
VF23B/VF23B_C/VF23B_C_clip(151).wav,POS_VOT,26
VF23B/VF23B_C/VF23B_C_clip(55).wav,POS_VOT,90
VF23B/VF23B_C/VF23B_C_clip(155).wav,POS_VOT,24
VF23B/VF23B_C/VF23B_C_clip(235).wav,POS_VOT,25
VF23B/VF23B_C/VF23B_C_clip(189).wav,NEG_VOT,5
VF23B/VF23B_C/VF23B_C_clip(249).wav,POS_VOT,33
VF23B/VF23B_C/VF23B_C_clip(14).wav,POS_VOT,11
VF23B/VF23B_C/VF23B_C_clip(167).wav,POS_VOT,25
VF23B/VF23B_C/VF23B_C_clip(248).wav,POS_VOT,54
VF23B/VF23B_C/VF23B_C_clip(107).wav,POS_VOT,26
VF23B/VF23B_C/VF23B_C_clip(134).wav,POS_VOT,20
VF23B/VF23B_C/VF23B_C_clip(67).wav,POS_VOT,38
VF23B/VF23B_C/VF23B_C_clip(217).wav,POS_VOT,15
VF23B/VF23B_C/VF23B_C_clip(86).wav,POS_VOT,5
VF23B/VF23B_C/VF23B_C_clip(211).wav,POS_VOT,20
VF23B/VF23B_C/VF23B_C_clip(166).wav,POS_VOT,5
VF23B/VF23B_C/VF23B_C_clip(7).wav,POS_VOT,13
VF23B/VF23B_C/VF23B_C_clip(15).wav,POS_VOT,13
VF23B/VF23B_C/VF23B_C_clip(32).wav,POS_VOT,19
VF23B/VF23B_C/VF23B_C_clip(76).wav,POS_VOT,25
VF23B/VF23B_C/VF23B_C_clip(196).wav,POS_VOT,17
VF23B/VF23B_C/VF23B_C_clip(20).wav,POS_VOT,25
VF23B/VF23B_C/VF23B_C_clip(77).wav,POS_VOT,18
VF23B/VF23B_C/VF23B_C_clip(70).wav,POS_VOT,20
VF23B/VF23B_C/VF23B_C_clip(238).wav,NEG_VOT,14
VF23B/VF23B_C/VF23B_C_clip(61).wav,POS_VOT,32
VF23B/VF23B_C/VF23B_C_clip(212).wav,POS_VOT,12
VF23B/VF23B_C/VF23B_C_clip(44).wav,POS_VOT,21
VF23B/VF23B_C/VF23B_C_clip(100).wav,POS_VOT,17
VF23B/VF23B_C/VF23B_C_clip(72).wav,POS_VOT,33
VF23B/VF23B_C/VF23B_C_clip(226).wav,POS_VOT,26
VF23B/VF23B_C/VF23B_C_clip(4).wav,POS_VOT,36
VF23B/VF23B_C/VF23B_C_clip(254).wav,POS_VOT,21
VF23B/VF23B_C/VF23B_C_clip(1).wav,POS_VOT,26
VF23B/VF23B_C/VF23B_C_clip(31).wav,POS_VOT,27
VF23B/VF23B_C/VF23B_C_clip(53).wav,POS_VOT,21
VF23B/VF23B_C/VF23B_C_clip(230).wav,POS_VOT,15
VF23B/VF23B_C/VF23B_C_clip(85).wav,POS_VOT,11
VF23B/VF23B_C/VF23B_C_clip(223).wav,POS_VOT,15
VF23B/VF23B_C/VF23B_C_clip(39).wav,POS_VOT,14
VF23B/VF23B_C/VF23B_C_clip(203).wav,POS_VOT,21
VF23B/VF23B_C/VF23B_C_clip(106).wav,POS_VOT,34
VF23B/VF23B_C/VF23B_C_clip(190).wav,POS_VOT,23
VF23B/VF23B_C/VF23B_C_clip(135).wav,POS_VOT,11
VF23B/VF23B_C/VF23B_C_clip(159).wav,POS_VOT,17
VF23B/VF23B_C/VF23B_C_clip(153).wav,POS_VOT,5
VF23B/VF23B_C/VF23B_C_clip(68).wav,POS_VOT,15
VF23B/VF23B_C/VF23B_C_clip(119).wav,POS_VOT,5
VF23B/VF23B_C/VF23B_C_clip(122).wav,POS_VOT,27
VF23B/VF23B_C/VF23B_C_clip(200).wav,POS_VOT,17
VF23B/VF23B_C/VF23B_C_clip(93).wav,POS_VOT,17
VF23B/VF23B_C/VF23B_C_clip(49).wav,POS_VOT,52
VF23B/VF23B_C/VF23B_C_clip(170).wav,POS_VOT,18
VF23B/VF23B_C/VF23B_C_clip(144).wav,POS_VOT,43
VF23B/VF23B_C/VF23B_C_clip(227).wav,POS_VOT,24
VF23B/VF23B_C/VF23B_C_clip(33).wav,NEG_VOT,15
VF23B/VF23B_C/VF23B_C_clip(48).wav,POS_VOT,5
VF23B/VF23B_C/VF23B_C_clip(13).wav,POS_VOT,23
VF23B/VF23B_C/VF23B_C_clip(130).wav,POS_VOT,33
VF23B/VF23B_C/VF23B_C_clip(3).wav,POS_VOT,33
VF23B/VF23B_C/VF23B_C_clip(113).wav,POS_VOT,10
VF23B/VF23B_C/VF23B_C_clip(182).wav,POS_VOT,14
VF23B/VF23B_C/VF23B_C_clip(251).wav,NEG_VOT,21
VF23B/VF23B_C/VF23B_C_clip(46).wav,POS_VOT,27
VF23B/VF23B_C/VF23B_C_clip(78).wav,POS_VOT,31
VF23B/VF23B_C/VF23B_C_clip(198).wav,POS_VOT,27
VF23B/VF23B_C/VF23B_C_clip(173).wav,POS_VOT,21
VF23B/VF23B_C/VF23B_C_clip(149).wav,NEG_VOT,43
VF23B/VF23B_C/VF23B_C_clip(38).wav,POS_VOT,5
VF23B/VF23B_C/VF23B_C_clip(43).wav,POS_VOT,21
VF23B/VF23B_C/VF23B_C_clip(241).wav,POS_VOT,16
VF23B/VF23B_C/VF23B_C_clip(222).wav,NEG_VOT,8
VF23B/VF23B_C/VF23B_C_clip(161).wav,NEG_VOT,15
VF23B/VF23B_C/VF23B_C_clip(16).wav,POS_VOT,11
VF23B/VF23B_C/VF23B_C_clip(52).wav,POS_VOT,15
VF23B/VF23B_C/VF23B_C_clip(97).wav,POS_VOT,20
VF23B/VF23B_C/VF23B_C_clip(102).wav,POS_VOT,22
VF23B/VF23B_C/VF23B_C_clip(245).wav,POS_VOT,53
VF23B/VF23B_C/VF23B_C_clip(210).wav,POS_VOT,16
VF23B/VF23B_C/VF23B_C_clip(9).wav,NEG_VOT,151
VF23B/VF23B_C/VF23B_C_clip(65).wav,POS_VOT,23
VF23B/VF23B_C/VF23B_C_clip(205).wav,POS_VOT,16
VF23B/VF23B_C/VF23B_C_clip(36).wav,NEG_VOT,5
VF23B/VF23B_C/VF23B_C_clip(174).wav,POS_VOT,19
VF23B/VF23B_C/VF23B_C_clip(82).wav,POS_VOT,16
VF23B/VF23B_C/VF23B_C_clip(111).wav,NEG_VOT,137
VF23B/VF23B_C/VF23B_C_clip(231).wav,POS_VOT,19
